host_is_superhost,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,Number of amenities,guests_included,price_per_extra_person,minimum_nights,number_of_reviews,number_days_btw_first_last_review,review_scores_rating,cancellation_policy
0,1,South End,42.3438098,-71.06929087,Apartment,Entire home/apt,4,1,2,2,Real Bed,15,4,100,3,5,68,95,strict
0,1,South End,42.34562568,-71.06321265,Condominium,Entire home/apt,2,1,1,1,Real Bed,24,1,10,3,4,74,100,strict
1,0,South End,42.34178016,-71.08004974,Apartment,Entire home/apt,3,1,0,1,Real Bed,14,2,25,3,1,0,100,strict
1,1,South End,42.34770356,-71.07152834,Apartment,Entire home/apt,2,1,0,1,Real Bed,16,1,0,2,26,161,98,moderate
0,0,South End,42.34276161,-71.07469313,Apartment,Entire home/apt,3,1,1,1,Real Bed,17,1,0,3,0,0,,flexible
0,1,South End,42.33635726,-71.07444244,Apartment,Entire home/apt,4,2,2,2,Real Bed,12,2,10,3,1,0,100,flexible
0,1,South End,42.33569268,-71.07463211,Apartment,Entire home/apt,2,1,1,1,Real Bed,12,1,0,2,6,358,95,flexible
0,1,South End,42.34407304,-71.07532811,Apartment,Entire home/apt,2,1,0,1,Real Bed,9,1,0,7,0,0,,strict
0,0,South End,42.34245931,-71.07890448,Apartment,Entire home/apt,3,1,2,2,Real Bed,15,1,20,3,8,115,93,moderate
0,1,South End,42.33817959,-71.06462946,Apartment,Entire home/apt,2,1,1,1,Real Bed,15,3,100,2,31,689,93,strict
0,0,South End,42.34311951,-71.0758505,Apartment,Entire home/apt,2,1,1,1,Real Bed,13,1,10,1,50,506,97,flexible
1,1,South End,42.34348781,-71.07680165,Apartment,Entire home/apt,2,1,1,1,Real Bed,22,2,77,2,192,1248,94,strict
0,0,South End,42.34389102,-71.06948267,Apartment,Entire home/apt,6,1,2,2,Real Bed,17,1,0,4,9,124,88,strict
0,0,South End,42.33500338,-71.07509361,Apartment,Entire home/apt,3,1,0,1,Real Bed,11,1,0,2,2,11,90,flexible
0,1,South End,42.34343207,-71.07291213,Apartment,Entire home/apt,4,2,2,2,Real Bed,23,1,0,2,33,230,98,strict
0,1,South End,42.33807459,-71.07532867,Apartment,Entire home/apt,4,1,1,2,Real Bed,19,2,30,2,115,862,92,strict
1,1,South End,42.34266914,-71.0695767,Apartment,Private room,2,1,1,1,Real Bed,16,1,0,2,18,153,96,strict
0,1,South End,42.33807716,-71.07509285,Apartment,Entire home/apt,3,1,1,1,Real Bed,12,2,25,4,6,302,100,strict
0,1,South End,42.34504558,-71.07576544,Apartment,Entire home/apt,2,1,0,1,Real Bed,9,1,0,7,2,27,80,strict
0,1,South End,42.33617223,-71.07542724,Apartment,Entire home/apt,2,1,1,1,Real Bed,18,2,0,1,9,314,100,strict
0,1,South End,42.34451313,-71.07422169,Townhouse,Entire home/apt,4,1,1,2,Real Bed,14,2,25,3,4,47,100,strict
0,1,South End,42.34386191,-71.07419704,Townhouse,Entire home/apt,2,1,0,1,Real Bed,13,2,25,2,5,31,100,strict
0,0,South End,42.3452917,-71.07656328,Apartment,Private room,2,1,1,1,Real Bed,20,1,0,2,0,0,,moderate
0,0,South End,42.34342895,-71.07400281,Apartment,Entire home/apt,4,1,1,2,Real Bed,16,2,25,3,8,87,90,strict
0,1,South End,42.34707992,-71.07361071,Apartment,Private room,2,1,1,1,Real Bed,17,1,0,2,87,518,95,moderate
1,1,South End,42.34126176,-71.07719172,Apartment,Entire home/apt,4,1.5,1,1,Real Bed,21,1,0,2,15,286,100,strict
0,1,South End,42.34094317,-71.07704195,Apartment,Entire home/apt,7,1,2,3,Real Bed,11,1,0,1,52,653,95,strict
0,1,South End,42.34422219,-71.07537506,Apartment,Entire home/apt,2,1,0,1,Real Bed,11,1,0,7,1,0,100,strict
0,1,South End,42.3440251,-71.07716516,Apartment,Entire home/apt,2,1,0,1,Real Bed,11,1,0,7,1,0,100,strict
0,0,South End,42.34433317,-71.07106172,Apartment,Entire home/apt,2,1,1,2,Real Bed,15,1,0,1,3,49,100,flexible
1,1,South End,42.33832319,-71.07629653,Apartment,Entire home/apt,4,1,1,1,Real Bed,23,2,20,2,30,138,97,moderate
1,1,South End,42.34145742,-71.0764061,Apartment,Private room,2,1.5,1,1,Real Bed,17,1,0,2,96,1176,98,strict
0,0,South End,42.34407347,-71.0778515,Apartment,Entire home/apt,2,1,1,1,Real Bed,16,1,0,2,6,144,93,strict
0,0,South End,42.34334139,-71.07223142,Apartment,Entire home/apt,4,1,1,1,Real Bed,14,2,25,3,0,0,,strict
0,1,South End,42.34317613,-71.07708427,Apartment,Entire home/apt,4,1,2,2,Real Bed,10,4,50,1,11,371,89,strict
0,0,South End,42.34309495,-71.07979757,Apartment,Entire home/apt,4,2,2,2,Real Bed,17,1,0,1,0,0,,flexible
0,0,South End,42.34195414,-71.0699487,Apartment,Entire home/apt,2,1,1,1,Real Bed,13,2,50,2,22,462,98,strict
0,1,South End,42.34272173,-71.07838891,Apartment,Entire home/apt,2,1,1,1,Real Bed,17,1,35,1,21,396,77,strict
1,1,South End,42.34364206,-71.07096862,Apartment,Entire home/apt,4,1,1,1,Real Bed,16,2,25,3,38,333,99,strict
0,1,South End,42.33711,-71.07713064,Apartment,Entire home/apt,8,2.5,3,4,Real Bed,15,1,0,4,39,880,90,strict
0,1,South End,42.34237399,-71.07560149,Apartment,Entire home/apt,4,1,1,2,Real Bed,12,1,0,1,31,483,95,strict
0,1,South End,42.34557312,-71.07761896,Apartment,Entire home/apt,2,1,0,1,Real Bed,9,1,0,7,0,0,,strict
0,0,South End,42.34203471,-71.07256419,Apartment,Private room,2,1,1,1,Real Bed,11,1,0,1,0,0,,flexible
0,1,South End,42.34339171,-71.07517784,Apartment,Entire home/apt,2,1,1,1,Real Bed,9,1,0,7,2,118,90,strict
0,1,South End,42.34503081,-71.07340513,Apartment,Entire home/apt,2,1,1,1,Real Bed,16,1,0,1,0,0,,strict
0,1,South End,42.33750208,-71.07653798,Condominium,Entire home/apt,5,1.5,3,3,Real Bed,24,1,70,4,1,0,100,moderate
0,1,South End,42.34337257,-71.06951368,Condominium,Entire home/apt,4,2,2,2,Real Bed,17,1,0,2,1,0,100,moderate
0,0,South End,42.34499777,-71.07253948,Apartment,Entire home/apt,2,1,0,2,Real Bed,13,2,0,3,7,123,88,strict
0,1,South End,42.33650485,-71.07569641,Apartment,Entire home/apt,6,1,2,3,Real Bed,15,2,25,1,10,417,100,strict
0,1,South End,42.3434536,-71.07966122,Apartment,Entire home/apt,2,1,,1,Real Bed,8,1,0,3,0,0,,super_strict_30
0,0,South End,42.34482586,-71.07687463,Apartment,Entire home/apt,4,1,1,1,Real Bed,13,1,0,14,0,0,,strict
0,0,South End,42.34187598,-71.07814909,Apartment,Entire home/apt,4,1,1,1,Real Bed,12,1,0,2,1,0,100,moderate
1,1,South End,42.34541183,-71.0756691,Apartment,Entire home/apt,4,1,1,1,Real Bed,9,1,0,2,22,733,99,moderate
0,1,South End,42.34402061,-71.07429963,Townhouse,Entire home/apt,2,1,0,1,Real Bed,12,2,25,2,5,51,96,strict
0,1,South End,42.34579045,-71.06343694,Condominium,Entire home/apt,4,1,1,2,Real Bed,24,2,10,3,33,308,96,strict
0,1,South End,42.34667379,-71.07549847,Apartment,Entire home/apt,3,1,1,1,Real Bed,19,2,50,1,34,851,90,strict
0,1,South End,42.34428882,-71.06304997,Condominium,Entire home/apt,2,1,1,1,Real Bed,25,1,10,3,5,131,92,strict
0,1,South End,42.34193791,-71.07873718,Apartment,Entire home/apt,4,1.5,1,2,Real Bed,19,2,25,3,2,19,100,moderate
0,0,South End,42.34338451,-71.06881168,Condominium,Entire home/apt,2,1,2,1,Real Bed,18,1,0,6,0,0,,flexible
0,1,South End,42.340754,-71.08183368,Apartment,Entire home/apt,4,1,2,2,Real Bed,15,2,30,1,3,98,93,strict
0,0,South End,42.33971998,-71.07510804,Apartment,Entire home/apt,4,1,2,2,Real Bed,14,1,0,1,2,19,70,flexible
0,1,South End,42.33865083,-71.0705896,Apartment,Entire home/apt,4,1,2,2,Real Bed,15,1,0,2,1,0,100,moderate
0,1,South End,42.3442062,-71.07222802,Apartment,Entire home/apt,2,1,1,1,Real Bed,13,2,0,4,2,97,90,strict
0,1,South End,42.34179689,-71.07819514,Apartment,Entire home/apt,2,1,,1,Real Bed,8,1,0,3,1,0,91,super_strict_30
1,0,South End,42.34285805,-71.07339305,Apartment,Entire home/apt,2,1,1,1,Real Bed,22,2,40,32,19,1075,98,strict
1,1,South End,42.34150455,-71.08087506,Apartment,Entire home/apt,6,1,1,2,Real Bed,22,2,15,1,33,106,98,strict
0,1,South End,42.33683259,-71.0694973,Condominium,Entire home/apt,3,1,2,2,Real Bed,23,3,50,1,13,422,92,flexible
0,0,South End,42.33947729,-71.07938026,Apartment,Entire home/apt,3,1,1,1,Real Bed,16,2,35,2,24,346,98,strict
0,1,South End,42.34539308,-71.06303906,Apartment,Entire home/apt,1,1,0,1,Real Bed,17,1,35,4,2,16,100,strict
1,1,South End,42.34179502,-71.07566432,Apartment,Private room,2,1,1,1,Real Bed,14,2,100,2,21,419,99,strict
0,1,South End,42.34320988,-71.07776036,Apartment,Entire home/apt,2,1,,1,Real Bed,8,2,0,3,4,1788,90,super_strict_30
0,1,South End,42.34055092,-71.07510738,Apartment,Entire home/apt,4,1,1,2,Real Bed,12,1,0,1,23,380,97,strict
0,0,South End,42.34339888,-71.0788854,Apartment,Entire home/apt,2,1,0,1,Real Bed,15,1,0,2,0,0,,strict
0,1,South End,42.34369552,-71.07810032,Apartment,Entire home/apt,2,1,0,1,Real Bed,12,1,0,2,7,23,97,strict
0,1,South End,42.3372339,-71.06977305,Apartment,Entire home/apt,4,1,2,2,Real Bed,18,4,0,3,4,76,100,strict
0,1,South End,42.34485438,-71.07276955,Apartment,Entire home/apt,2,1,1,1,Real Bed,21,1,0,3,1,0,,strict
1,0,South End,42.33960911,-71.07998676,Apartment,Entire home/apt,4,1,2,2,Real Bed,14,4,25,2,26,306,96,flexible
1,0,South End,42.3418898,-71.07254315,Apartment,Entire home/apt,2,1,0,1,Real Bed,19,2,40,27,8,704,88,strict
0,0,South End,42.34121174,-71.07955075,Apartment,Entire home/apt,4,1,1,2,Real Bed,20,4,15,2,0,0,,strict
1,1,South End,42.33943485,-71.08005787,Apartment,Entire home/apt,2,1,1,1,Real Bed,18,1,0,1,24,105,100,strict
0,1,South End,42.34703198,-71.06957015,Apartment,Private room,1,1,1,1,Real Bed,15,1,0,14,0,0,,flexible
0,1,South End,42.34594658,-71.07724668,Apartment,Entire home/apt,2,1,1,1,Real Bed,11,2,25,2,13,258,95,moderate
0,1,South End,42.34426013,-71.06652566,Apartment,Entire home/apt,6,1,2,2,Real Bed,16,4,10,1,9,273,96,flexible
0,0,South End,42.33716831,-71.07499569,Apartment,Entire home/apt,3,1,1,1,Real Bed,20,1,0,2,3,30,93,strict
0,1,South End,42.34335555,-71.06571609,Condominium,Entire home/apt,5,1,2,5,Real Bed,19,2,50,2,4,53,90,strict
0,1,South End,42.34437308,-71.06457653,Apartment,Entire home/apt,6,2,2,3,Real Bed,24,1,0,2,27,225,93,moderate
1,0,South End,42.34414714,-71.0727257,Apartment,Entire home/apt,2,1,1,1,Real Bed,18,2,40,32,16,839,99,strict
0,0,South End,42.34278202,-71.07685954,Apartment,Entire home/apt,4,1,1,1,Real Bed,10,1,0,1,1,0,100,flexible
0,1,South End,42.3423346,-71.07311989,Apartment,Entire home/apt,2,1,1,1,Real Bed,10,1,0,7,5,239,95,strict
0,1,South End,42.33986229,-71.07766733,Apartment,Entire home/apt,2,1,1,1,Real Bed,10,1,0,1,0,0,,moderate
0,1,South End,42.34531492,-71.07496561,Apartment,Entire home/apt,2,1.5,2,2,Real Bed,16,1,0,1,3,259,100,moderate
0,0,South End,42.34685534,-71.07214127,Townhouse,Private room,2,1,1,1,Real Bed,14,1,0,3,1,0,100,strict
0,0,South End,42.34476412,-71.07276299,Condominium,Entire home/apt,2,1,1,1,Real Bed,14,1,0,5,2,20,90,flexible
0,0,South End,42.34042312,-71.07512874,Apartment,Entire home/apt,4,1,2,2,Real Bed,14,1,0,2,2,4,90,flexible
0,1,South End,42.33857763,-71.06929004,Apartment,Entire home/apt,4,1,2,1,Real Bed,18,2,25,1,6,258,90,moderate
0,1,South End,42.34175232,-71.07533351,Apartment,Entire home/apt,4,1,1,1,Real Bed,13,1,0,1,25,443,95,strict
0,1,South End,42.34099239,-71.08019689,Apartment,Entire home/apt,4,1.5,2,2,Real Bed,17,2,40,1,4,175,93,strict
0,1,South End,42.34529648,-71.07748818,Apartment,Entire home/apt,2,1,0,1,Real Bed,11,1,0,7,0,0,,strict
0,0,South End,42.34124312,-71.06691067,Condominium,Entire home/apt,2,1,2,2,Real Bed,14,1,0,2,3,92,100,flexible
0,0,South End,42.34507883,-71.0774001,Apartment,Entire home/apt,4,1,1,2,Real Bed,17,2,25,3,2,8,80,strict
1,1,South End,42.34643269,-71.07091582,Condominium,Entire home/apt,2,1,1,1,Real Bed,20,2,0,1,135,912,97,strict
0,1,South End,42.33936471,-71.07942867,Apartment,Entire home/apt,8,1,2,2,Real Bed,20,4,50,2,22,143,98,strict
0,0,South End,42.34344058,-71.07737512,Apartment,Entire home/apt,2,1,1,1,Real Bed,16,1,0,3,6,329,80,strict
0,1,South End,42.34663651,-71.07398975,Apartment,Entire home/apt,4,1,2,2,Real Bed,14,2,15,2,1,0,100,moderate
0,1,South End,42.34450692,-71.07389619,Apartment,Entire home/apt,2,1,1,1,Real Bed,18,1,0,1,16,308,99,moderate
0,1,South End,42.34403615,-71.07889173,Apartment,Entire home/apt,2,1,1,1,Real Bed,9,1,0,2,4,647,100,super_strict_30
0,0,South End,42.34197616,-71.08127587,Apartment,Entire home/apt,2,1,1,1,Real Bed,19,4,0,2,8,127,100,strict
0,1,South End,42.33477502,-71.07437567,Apartment,Private room,2,1,1,1,Real Bed,21,2,49,2,0,0,,moderate
1,1,South End,42.34045937,-71.08035799,Apartment,Entire home/apt,5,1,1,1,Real Bed,15,2,25,3,9,268,98,strict
0,1,South End,42.34418593,-71.07608517,Apartment,Entire home/apt,2,1,0,1,Real Bed,11,1,0,7,3,90,87,strict
0,1,South End,42.34414099,-71.07226297,Apartment,Entire home/apt,2,1,2,1,Real Bed,12,1,0,1,6,487,100,strict
0,1,South End,42.34098695,-71.07972835,Apartment,Entire home/apt,2,1,1,1,Real Bed,14,1,25,2,15,397,96,moderate
0,0,South End,42.34707085,-71.07246979,Apartment,Private room,2,1.5,1,1,Real Bed,14,1,27,2,123,1349,96,strict
0,1,South End,42.34709173,-71.07430619,Apartment,Entire home/apt,4,1,1,2,Real Bed,8,1,0,2,8,39,98,super_strict_30
0,1,South End,42.34558426,-71.07668644,Apartment,Entire home/apt,4,1,2,2,Real Bed,9,1,0,7,0,0,,strict
1,0,South End,42.34312857,-71.08114079,Apartment,Entire home/apt,3,1,1,1,Real Bed,21,2,25,3,30,1284,96,strict
0,1,South End,42.34474518,-71.07025686,Apartment,Entire home/apt,2,1,1,1,Real Bed,12,1,0,6,0,0,,moderate
0,1,South End,42.34137191,-71.06949575,Apartment,Entire home/apt,2,1,1,1,Real Bed,15,1,0,1,0,0,,flexible
0,1,South End,42.34502803,-71.07666327,Apartment,Entire home/apt,2,1,0,1,Real Bed,10,1,0,7,5,287,80,strict
0,1,South End,42.34717118,-71.0712974,Apartment,Entire home/apt,3,1,1,1,Real Bed,15,1,0,2,18,527,92,moderate
0,1,South End,42.34066934,-71.07689917,Apartment,Entire home/apt,4,1,0,1,Real Bed,12,1,0,1,35,693,91,strict
0,1,South End,42.34140859,-71.08173066,Condominium,Entire home/apt,2,2,1,1,Real Bed,13,2,50,14,2,28,100,strict
0,1,South End,42.34293633,-71.07345338,Apartment,Entire home/apt,3,2,2,2,Real Bed,15,3,0,7,1,0,100,strict
0,1,South End,42.34661694,-71.0738766,Apartment,Entire home/apt,2,1,0,1,Real Bed,19,2,20,2,3,7,87,strict
0,0,South End,42.33830139,-71.07794455,Apartment,Entire home/apt,4,2,2,2,Real Bed,20,1,0,2,2,159,,flexible
0,1,South End,42.33937086,-71.08025759,House,Private room,6,2.5,1,3,Real Bed,14,1,100,2,12,774,86,strict
0,0,South End,42.34191276,-71.07153789,Townhouse,Private room,2,1,1,1,Real Bed,14,1,0,2,4,1084,90,moderate
1,1,South End,42.33627764,-71.07431077,Apartment,Entire home/apt,3,1,1,1,Real Bed,20,2,25,2,59,632,97,strict
0,1,South End,42.33982701,-71.07419476,Apartment,Entire home/apt,3,1,1,1,Real Bed,11,1,0,4,9,401,98,strict
0,1,South End,42.3403315,-71.0804136,Apartment,Entire home/apt,4,1,1,2,Real Bed,16,1,0,1,0,0,,flexible
0,0,South End,42.34592825,-71.07398023,House,Entire home/apt,4,1,1,2,Real Bed,18,1,25,1,4,106,60,flexible
0,1,South End,42.34364179,-71.07572452,Apartment,Entire home/apt,2,1,0,1,Real Bed,7,1,0,7,2,363,90,strict
0,0,South End,42.33813926,-71.07562682,Condominium,Entire home/apt,5,2.5,2,2,Real Bed,20,4,50,2,5,98,100,moderate
0,1,South End,42.34367971,-71.07700349,Apartment,Entire home/apt,2,1,0,1,Real Bed,7,1,0,7,4,252,85,strict
0,1,South End,42.33666004,-71.07502393,Apartment,Entire home/apt,2,1,1,1,Real Bed,11,1,0,2,1,0,100,strict
0,0,South End,42.34403664,-71.07639143,Apartment,Private room,2,1,1,1,Real Bed,10,2,200,1,30,479,96,strict
0,1,South End,42.33745064,-71.07636722,Apartment,Entire home/apt,3,1,1,1,Real Bed,19,2,50,1,10,254,100,moderate
0,0,South End,42.34364881,-71.07912482,Apartment,Entire home/apt,2,1,0,1,Real Bed,18,1,0,3,3,29,87,strict
0,1,South End,42.34210897,-71.07940008,Apartment,Entire home/apt,4,1,1,2,Real Bed,19,2,20,2,7,294,97,flexible
0,0,South End,42.34183606,-71.06475388,Apartment,Entire home/apt,2,1,1,1,Real Bed,16,2,0,1,0,0,,flexible
0,1,South End,42.34364187,-71.07690397,Apartment,Entire home/apt,4,1,2,2,Real Bed,11,1,0,7,5,328,96,strict
0,1,South End,42.33745978,-71.07462415,Apartment,Entire home/apt,6,1.5,2,3,Real Bed,13,1,0,2,37,562,89,strict
0,1,South End,42.34549639,-71.06207974,Condominium,Entire home/apt,2,1,1,1,Real Bed,22,1,10,3,12,149,92,strict
0,0,South End,42.34327954,-71.07987038,Apartment,Entire home/apt,4,1,1,2,Real Bed,15,2,25,3,0,0,,strict
0,1,South End,42.3436209,-71.06799258,Apartment,Entire home/apt,5,1,2,3,Real Bed,13,4,50,2,40,1537,98,moderate
0,0,South End,42.3451132,-71.07225421,Apartment,Entire home/apt,2,1,0,1,Real Bed,14,1,0,5,4,79,70,moderate
0,0,South End,42.34549157,-71.07456229,Apartment,Entire home/apt,3,1,1,2,Real Bed,17,2,25,2,0,0,,strict
0,0,South End,42.33659485,-71.07603149,Apartment,Entire home/apt,2,1.5,1,1,Real Bed,19,1,0,2,2,44,90,flexible
0,1,Back Bay,42.34526225,-71.0807893,Apartment,Entire home/apt,4,1,2,2,Real Bed,11,1,0,3,6,249,93,super_strict_30
0,1,Back Bay,42.35454321,-71.07345476,Apartment,Entire home/apt,4,1.5,2,2,Real Bed,19,1,0,2,6,1440,87,super_strict_30
0,1,Back Bay,42.34508847,-71.08016534,Apartment,Entire home/apt,4,2,2,2,Real Bed,13,1,0,4,10,735,91,super_strict_30
0,1,Back Bay,42.35173961,-71.08173352,Apartment,Entire home/apt,3,1,0,3,Real Bed,18,1,0,1,3,140,100,flexible
0,1,Back Bay,42.34506726,-71.07925507,Apartment,Entire home/apt,2,1,1,1,Real Bed,8,1,0,2,9,683,89,super_strict_30
0,1,Back Bay,42.34789271,-71.08735027,Condominium,Entire home/apt,2,1,1,1,Real Bed,11,1,0,1,1,0,100,flexible
0,1,Back Bay,42.34648978,-71.07975897,Apartment,Entire home/apt,2,1,1,1,Real Bed,9,1,0,4,5,732,96,super_strict_30
0,1,Back Bay,42.34949627,-71.08595385,Apartment,Entire home/apt,2,1,,1,Real Bed,5,1,0,2,22,1827,78,super_strict_30
0,1,Back Bay,42.34447143,-71.08178606,Apartment,Entire home/apt,6,1,2,2,Real Bed,12,1,0,2,1,0,,super_strict_30
0,1,Back Bay,42.35411529,-71.07441445,Apartment,Entire home/apt,2,1,1,1,Real Bed,11,1,0,2,22,2219,85,super_strict_30
0,0,Back Bay,42.35031386,-71.07565658,Apartment,Entire home/apt,1,1,0,1,Real Bed,11,1,40,5,6,407,97,flexible
0,1,Back Bay,42.35397478,-71.07261174,Apartment,Entire home/apt,2,1,1,1,Real Bed,11,1,0,2,21,1697,81,super_strict_30
0,1,Back Bay,42.34609672,-71.07898647,Apartment,Entire home/apt,4,1,2,2,Real Bed,8,1,0,3,8,1300,93,super_strict_30
0,1,Back Bay,42.3552632,-71.0727931,Apartment,Entire home/apt,6,2,3,3,Real Bed,9,1,0,3,52,2314,88,super_strict_30
0,0,Back Bay,42.34810958,-71.08628318,Apartment,Entire home/apt,6,1,2,2,Real Bed,15,1,0,2,0,0,,strict
0,1,Back Bay,42.35428958,-71.07277225,Apartment,Entire home/apt,4,1,2,2,Real Bed,12,6,0,2,21,1792,87,super_strict_30
0,1,Back Bay,42.34689806,-71.08034964,Apartment,Entire home/apt,2,1,1,1,Real Bed,19,1,0,10,1,0,80,moderate
1,0,Back Bay,42.3481822,-71.09076068,Apartment,Entire home/apt,4,1,1,1,Real Bed,19,2,25,3,11,505,98,strict
0,1,Back Bay,42.34506857,-71.08600744,Apartment,Entire home/apt,4,1,1,2,Real Bed,18,1,0,3,31,735,94,strict
0,1,Back Bay,42.3504942,-71.08851658,Apartment,Entire home/apt,8,1,1,4,Real Bed,17,3,50,1,26,274,82,strict
0,0,Back Bay,42.35361676,-71.07739422,Apartment,Entire home/apt,2,1,0,1,Real Bed,6,1,0,1,4,22,100,flexible
1,1,Back Bay,42.34880842,-71.08897715,Apartment,Entire home/apt,4,1,1,1,Real Bed,17,1,0,1,15,195,96,flexible
0,0,Back Bay,42.34964226,-71.08434529,Apartment,Entire home/apt,4,1,2,2,Real Bed,14,1,0,2,14,116,82,strict
0,0,Back Bay,42.34323699,-71.08243592,Apartment,Entire home/apt,3,1,0,1,Real Bed,15,2,25,1,0,0,,strict
1,1,Back Bay,42.34961979,-71.07771977,Apartment,Entire home/apt,2,1,1,1,Real Bed,10,1,0,1,75,1139,98,moderate
0,1,Back Bay,42.34892383,-71.08127252,Apartment,Entire home/apt,2,1,0,0,Real Bed,16,2,10,3,21,343,93,strict
1,1,Back Bay,42.34923736,-71.08452695,Apartment,Entire home/apt,5,2,2,2,Real Bed,19,4,40,3,83,863,99,strict
0,1,Back Bay,42.34922978,-71.08601525,Apartment,Entire home/apt,4,1,1,2,Real Bed,15,3,30,1,0,0,,strict
0,1,Back Bay,42.35047181,-71.08197091,Apartment,Entire home/apt,2,1,0,1,Real Bed,9,1,0,7,7,406,83,strict
0,1,Back Bay,42.34936658,-71.08199538,Apartment,Entire home/apt,2,1,0,0,Real Bed,20,2,10,3,17,282,86,strict
0,1,Back Bay,42.34950979,-71.0820505,Apartment,Entire home/apt,2,1,0,1,Real Bed,9,1,0,7,2,30,80,strict
0,1,Back Bay,42.35082186,-71.08203891,Apartment,Entire home/apt,2,1,0,1,Real Bed,9,1,0,7,6,255,93,strict
0,1,Back Bay,42.35030731,-71.08285058,Apartment,Entire home/apt,2,1,0,1,Real Bed,7,1,0,7,6,202,100,strict
0,1,Back Bay,42.3452011,-71.07882828,Apartment,Entire home/apt,2,1,1,1,Real Bed,18,1,0,3,0,0,,strict
0,0,Back Bay,42.35286944,-71.08313771,Apartment,Entire home/apt,2,1,1,1,Real Bed,8,1,0,5,0,0,,flexible
0,0,Back Bay,42.34529925,-71.08564212,Apartment,Entire home/apt,2,1,1,1,Futon,7,1,0,7,1,0,60,strict
0,0,Back Bay,42.35289906,-71.08224033,Apartment,Entire home/apt,6,2,2,3,Real Bed,15,1,0,1,4,242,100,moderate
0,1,Back Bay,42.35005067,-71.08124417,Apartment,Entire home/apt,4,1,1,1,Real Bed,14,2,50,3,0,0,,moderate
0,1,Back Bay,42.35042731,-71.08662782,Apartment,Entire home/apt,5,1,0,2,Real Bed,13,3,40,1,0,0,,strict
0,1,Back Bay,42.35255996,-71.08433378,Loft,Entire home/apt,3,1,0,1,Real Bed,8,1,0,3,0,0,,flexible
0,0,Back Bay,42.34378679,-71.08138591,Apartment,Entire home/apt,3,1,0,2,Real Bed,15,3,15,2,13,287,95,strict
0,0,Back Bay,42.34314092,-71.08156872,Apartment,Entire home/apt,3,1,0,1,Real Bed,15,2,25,1,0,0,,strict
0,1,Back Bay,42.34974875,-71.0785676,Apartment,Entire home/apt,4,1,1,2,Real Bed,16,2,25,1,7,53,91,strict
0,1,Back Bay,42.34676222,-71.07995066,Apartment,Entire home/apt,5,1.5,2,3,Real Bed,20,1,0,3,15,514,92,moderate
0,1,Back Bay,42.34402837,-71.08292014,Apartment,Entire home/apt,2,1,1,1,Real Bed,22,1,0,1,82,454,96,moderate
0,1,Back Bay,42.35262417,-71.08051384,Apartment,Entire home/apt,2,1,0,1,Real Bed,8,2,30,2,92,1630,90,strict
0,1,Back Bay,42.35361439,-71.07957868,Apartment,Entire home/apt,3,1,1,1,Real Bed,12,1,0,21,5,480,93,strict
0,1,Back Bay,42.34593605,-71.07970465,Apartment,Entire home/apt,3,3,1,1,Real Bed,15,1,0,3,0,0,,strict
0,1,Back Bay,42.34640824,-71.07983771,Apartment,Entire home/apt,3,1,1,1,Real Bed,15,1,0,3,1,0,80,strict
0,0,Back Bay,42.34954061,-71.07848716,Condominium,Entire home/apt,4,1,1,2,Real Bed,16,2,40,5,1,0,,strict
0,1,Back Bay,42.34830823,-71.08225851,Apartment,Entire home/apt,6,1.5,2,4,Real Bed,19,1,0,1,1,0,100,strict
0,0,Back Bay,42.34731098,-71.07505285,Apartment,Entire home/apt,3,1,1,2,Real Bed,12,2,25,3,0,0,,strict
0,1,Back Bay,42.34519101,-71.07939374,Apartment,Entire home/apt,5,2,2,3,Real Bed,22,1,0,2,22,489,92,strict
0,1,Back Bay,42.34230868,-71.08279043,Apartment,Entire home/apt,2,1,1,1,Real Bed,22,1,0,1,85,413,97,moderate
0,1,Back Bay,42.35031514,-71.08681016,Condominium,Entire home/apt,4,1,1,2,Real Bed,19,2,75,30,8,296,86,strict
0,1,Back Bay,42.34318534,-71.08269225,Apartment,Entire home/apt,3,1,1,1,Real Bed,14,0,0,3,12,126,97,moderate
0,1,Back Bay,42.34853201,-71.08413591,Apartment,Entire home/apt,3,1,2,1,Real Bed,11,1,0,3,0,0,,flexible
0,1,Back Bay,42.34563654,-71.08067154,Apartment,Entire home/apt,5,1,2,2,Real Bed,19,4,20,2,25,2023,90,moderate
